@relation IBMdataset

@attribute 1 numeric
@attribute 0 numeric

@data
1658,9
1658,11
1658,14
1658,15
1658,17
1658,21
1658,23
1658,24
1658,25
1658,28
1658,29
1658,35
1658,36
1658,38
1658,39
1658,40
1658,41
1658,43
1658,45
1658,48
1658,49
1658,54
1658,57
1658,63
1658,67
1658,69
1658,72
1658,74
1658,78
1658,80
1658,81
1658,83
1658,86
1658,87
1658,93
1658,98
1659,0
1659,3
1659,4
1659,7
1659,8
1659,9
1659,11
1659,13
1659,14
1659,17
1659,21
1659,22
1659,23
1659,26
1659,34
1659,35
1659,36
1659,38
1659,40
1659,42
1659,43
1659,44
1659,45
1659,47
1659,48
1659,52
1659,55
1659,60
1659,61
1659,62
1659,63
1659,66
1659,67
1659,68
1659,69
1659,71
1659,72
1659,74
1659,77
1659,78
1659,80
1659,81
1659,83
1659,85
1659,86
1659,87
1659,88
1659,89
1659,90
1659,93
1659,96
1659,97
1660,0
1660,4
1660,5
1660,6
1660,8
1660,9
1660,11
1660,12
1660,14
1660,17
1660,18
1660,21
1660,22
1660,23
1660,25
1660,26
1660,28
1660,29
1660,31
1660,33
1660,34
1660,35
1660,36
1660,38
1660,39
1660,40
1660,42
1660,47
1660,48
1660,49
1660,50
1660,51
1660,52
1660,60
1660,61
1660,62
1660,63
1660,67
1660,68
1660,69
1660,70
1660,73
1660,74
1660,78
1660,80
1660,81
1660,83
1660,84
1660,85
1660,86
1660,87
1660,89
1660,93
1660,94
1660,95
1661,0
1661,3
1661,4
1661,7
1661,8
1661,11
1661,12
1661,14
1661,17
1661,23
1661,26
1661,28
1661,29
1661,33
1661,34
1661,35
1661,36
1661,38
1661,41
1661,42
1661,43
1661,45
1661,47
1661,48
1661,49
1661,50
1661,52
1661,59
1661,62
1661,63
1661,66
1661,67
1661,69
1661,71
1661,72
1661,76
1661,80
1661,81
1661,83
1661,85
1661,86
1661,87
1661,88
1661,90
1661,93
1661,97
1662,3
1662,4
1662,6
1662,7
1662,8
1662,9
1662,11
1662,12
1662,14
1662,15
1662,17
1662,21
1662,23
1662,24
1662,25
1662,28
1662,29
1662,32
1662,33
1662,34
1662,36
1662,39
1662,45
1662,46
1662,48
1662,50
1662,52
1662,57
1662,65
1662,69
1662,71
1662,73
1662,74
1662,78
1662,81
1662,83
1662,85
1662,89
1662,93
1662,94
1663,0
1663,3
1663,5
1663,8
1663,9
1663,11
1663,12
1663,13
1663,14
1663,15
1663,17
1663,18
1663,19
1663,21
1663,22
1663,23
1663,25
1663,27
1663,28
1663,29
1663,31
1663,35
1663,36
1663,38
1663,39
1663,40
1663,41
1663,43
1663,46
1663,47
1663,49
1663,50
1663,51
1663,52
1663,55
1663,59
1663,61
1663,62
1663,63
1663,67
1663,69
1663,71
1663,72
1663,73
1663,78
1663,81
1663,83
1663,85
1663,86
1663,87
1663,88
1663,89
1663,94
1664,0
1664,3
1664,5
1664,8
1664,9
1664,11
1664,13
1664,14
1664,15
1664,17
1664,18
1664,19
1664,22
1664,23
1664,24
1664,28
1664,29
1664,35
1664,36
1664,38
1664,43
1664,46
1664,47
1664,48
1664,49
1664,52
1664,54
1664,60
1664,61
1664,62
1664,63
1664,66
1664,67
1664,69
1664,72
1664,73
1664,76
1664,80
1664,81
1664,83
1664,85
1664,86
1664,87
1664,90
1664,91
1664,93
1664,94
1664,95
1664,97
1664,98
1664,99
1665,0
1665,3
1665,4
1665,7
1665,9
1665,11
1665,12
1665,14
1665,19
1665,26
1665,28
1665,29
1665,35
1665,36
1665,38
1665,40
1665,41
1665,42
1665,43
1665,44
1665,45
1665,47
1665,48
1665,49
1665,52
1665,55
1665,57
1665,60
1665,61
1665,62
1665,63
1665,67
1665,68
1665,69
1665,70
1665,71
1665,73
1665,74
1665,76
1665,77
1665,78
1665,80
1665,81
1665,83
1665,85
1665,86
1665,87
1665,90
1665,94
1666,0
1666,3
1666,4
1666,6
1666,7
1666,8
1666,9
1666,11
1666,13
1666,17
1666,18
1666,21
1666,22
1666,23
1666,25
1666,27
1666,28
1666,29
1666,33
1666,35
1666,36
1666,38
1666,39
1666,41
1666,43
1666,46
1666,47
1666,48
1666,50
1666,55
1666,57
1666,59
1666,60
1666,61
1666,62
1666,63
1666,68
1666,69
1666,71
1666,73
1666,75
1666,80
1666,81
1666,85
1666,86
1666,87
1666,89
1666,93
1666,96
1666,99
1667,6
1667,7
1667,8
1667,11
1667,12
1667,13
1667,14
1667,17
1667,19
1667,21
1667,23
1667,24
1667,28
1667,31
1667,34
1667,36
1667,38
1667,39
1667,40
1667,42
1667,52
1667,53
1667,54
1667,57
1667,60
1667,63
1667,66
1667,68
1667,69
1667,70
1667,72
1667,74
1667,76
1667,80
1667,81
1667,85
1667,92
1667,94
1667,95
1668,0
1668,1
1668,3
1668,5
1668,6
1668,7
1668,8
1668,11
1668,12
1668,14
1668,17
1668,18
1668,21
1668,23
1668,24
1668,25
1668,26
1668,27
1668,28
1668,29
1668,32
1668,34
1668,35
1668,36
1668,38
1668,39
1668,40
1668,41
1668,42
1668,43
1668,46
1668,47
1668,48
1668,50
1668,51
1668,52
1668,53
1668,55
1668,57
1668,62
1668,63
1668,66
1668,67
1668,69
1668,70
1668,71
1668,72
1668,73
1668,74
1668,75
1668,76
1668,78
1668,80
1668,81
1668,83
1668,86
1668,87
1668,89
1668,92
1668,93
1668,94
1668,95
1668,96
1668,97
1668,99
1669,0
1669,3
1669,5
1669,7
1669,8
1669,10
1669,14
1669,25
1669,31
1669,34
1669,36
1669,38
1669,39
1669,42
1669,43
1669,48
1669,52
1669,60
1669,63
1669,66
1669,69
1669,71
1669,81
1669,85
1669,87
1669,89
1669,94
1670,4
1670,5
1670,7
1670,8
1670,9
1670,11
1670,17
1670,19
1670,21
1670,23
1670,28
1670,29
1670,34
1670,36
1670,38
1670,40
1670,42
1670,43
1670,46
1670,47
1670,48
1670,49
1670,51
1670,52
1670,53
1670,62
1670,63
1670,66
1670,67
1670,69
1670,70
1670,71
1670,72
1670,73
1670,78
1670,80
1670,81
1670,83
1670,85
1670,87
1670,89
1670,93
1670,98
1671,0
1671,3
1671,4
1671,5
1671,8
1671,10
1671,11
1671,13
1671,14
1671,16
1671,19
1671,22
1671,29
1671,31
1671,32
1671,33
1671,36
1671,38
1671,39
1671,40
1671,41
1671,45
1671,46
1671,47
1671,48
1671,49
1671,50
1671,52
1671,53
1671,60
1671,61
1671,62
1671,63
1671,69
1671,73
1671,74
1671,76
1671,78
1671,80
1671,81
1671,83
1671,85
1671,87
1671,88
1671,89
1671,90
1671,95
1671,98
1672,3
1672,7
1672,8
1672,9
1672,11
1672,12
1672,14
1672,17
1672,18
1672,19
1672,20
1672,21
1672,24
1672,26
1672,28
1672,29
1672,31
1672,33
1672,34
1672,35
1672,36
1672,38
1672,39
1672,40
1672,42
1672,43
1672,44
1672,45
1672,48
1672,49
1672,50
1672,52
1672,53
1672,57
1672,61
1672,62
1672,63
1672,66
1672,67
1672,68
1672,69
1672,71
1672,72
1672,73
1672,74
1672,77
1672,78
1672,79
1672,80
1672,81
1672,83
1672,86
1672,87
1672,89
1672,93
1672,95
1672,98
1673,3
1673,6
1673,7
1673,8
1673,9
1673,10
1673,12
1673,13
1673,14
1673,16
1673,17
1673,18
1673,19
1673,21
1673,24
1673,26
1673,31
1673,32
1673,33
1673,36
1673,38
1673,40
1673,42
1673,45
1673,46
1673,48
1673,49
1673,51
1673,52
1673,60
1673,62
1673,63
1673,66
1673,67
1673,68
1673,70
1673,71
1673,72
1673,79
1673,81
1673,82
1673,83
1673,85
1673,86
1673,87
1673,89
1673,90
1673,91
1673,93
1673,95
1673,97
1674,3
1674,5
1674,8
1674,10
1674,11
1674,12
1674,14
1674,17
1674,18
1674,19
1674,20
1674,26
1674,28
1674,33
1674,34
1674,35
1674,36
1674,38
1674,39
1674,40
1674,42
1674,43
1674,45
1674,46
1674,47
1674,48
1674,49
1674,51
1674,52
1674,53
1674,55
1674,60
1674,61
1674,63
1674,66
1674,67
1674,68
1674,69
1674,70
1674,72
1674,73
1674,74
1674,75
1674,76
1674,78
1674,80
1674,81
1674,85
1674,86
1674,87
1674,90
1674,91
1674,92
1674,93
1674,95
1674,99
1675,5
1675,6
1675,7
1675,9
1675,11
1675,17
1675,18
1675,23
1675,25
1675,33
1675,35
1675,38
1675,40
1675,41
1675,47
1675,48
1675,50
1675,55
1675,57
1675,59
1675,61
1675,62
1675,63
1675,68
1675,76
1675,78
1675,80
1675,81
1675,83
1675,84
1675,85
1675,87
1675,89
1675,95
1676,0
1676,3
1676,6
1676,7
1676,9
1676,11
1676,15
1676,17
1676,19
1676,20
1676,21
1676,23
1676,27
1676,28
1676,31
1676,35
1676,36
1676,38
1676,39
1676,42
1676,43
1676,47
1676,48
1676,51
1676,53
1676,60
1676,61
1676,62
1676,64
1676,66
1676,67
1676,68
1676,69
1676,72
1676,74
1676,76
1676,80
1676,81
1676,83
1676,85
1676,86
1676,87
1676,92
1676,93
1676,94
1676,95
1676,97
1677,1
1677,3
1677,6
1677,7
1677,8
1677,9
1677,10
1677,11
1677,12
1677,14
1677,17
1677,22
1677,24
1677,25
1677,26
1677,27
1677,28
1677,31
1677,35
1677,36
1677,38
1677,39
1677,43
1677,47
1677,48
1677,49
1677,50
1677,51
1677,57
1677,61
1677,63
1677,66
1677,67
1677,69
1677,71
1677,72
1677,74
1677,76
1677,80
1677,85
1677,87
1677,88
1677,89
1677,92
1677,93
1677,96
1677,97
1677,99
1678,4
1678,5
1678,8
1678,9
1678,10
1678,11
1678,13
1678,14
1678,15
1678,22
1678,23
1678,24
1678,25
1678,26
1678,28
1678,29
1678,35
1678,36
1678,38
1678,39
1678,40
1678,41
1678,46
1678,47
1678,48
1678,50
1678,51
1678,52
1678,53
1678,61
1678,62
1678,63
1678,67
1678,69
1678,72
1678,74
1678,81
1678,83
1678,85
1678,86
1678,87
1678,92
1678,93
1678,95
1679,0
1679,3
1679,5
1679,7
1679,8
1679,9
1679,10
1679,14
1679,15
1679,17
1679,18
1679,25
1679,26
1679,28
1679,29
1679,33
1679,34
1679,35
1679,36
1679,38
1679,39
1679,40
1679,41
1679,42
1679,47
1679,48
1679,49
1679,50
1679,51
1679,53
1679,55
1679,57
1679,62
1679,63
1679,67
1679,69
1679,73
1679,74
1679,81
1679,83
1679,85
1679,86
1679,87
1679,89
1680,0
1680,3
1680,4
1680,6
1680,8
1680,10
1680,11
1680,12
1680,13
1680,14
1680,17
1680,19
1680,23
1680,29
1680,36
1680,38
1680,39
1680,40
1680,46
1680,47
1680,48
1680,49
1680,50
1680,51
1680,52
1680,53
1680,55
1680,57
1680,59
1680,60
1680,61
1680,62
1680,63
1680,67
1680,69
1680,73
1680,78
1680,80
1680,81
1680,83
1680,87
1680,89
1680,92
1680,93
1680,96
1680,98
1680,99
1681,3
1681,4
1681,5
1681,6
1681,8
1681,11
1681,16
1681,17
1681,23
1681,25
1681,31
1681,36
1681,38
1681,39
1681,42
1681,43
1681,47
1681,48
1681,49
1681,51
1681,53
1681,55
1681,56
1681,59
1681,60
1681,61
1681,63
1681,67
1681,68
1681,69
1681,70
1681,71
1681,72
1681,73
1681,74
1681,78
1681,80
1681,81
1681,83
1681,85
1681,87
1681,89
1681,90
1681,93
1681,95
1681,97
1681,98
1682,8
1682,10
1682,11
1682,14
1682,15
1682,19
1682,25
1682,28
1682,38
1682,39
1682,43
1682,47
1682,52
1682,61
1682,63
1682,69
1682,70
1682,71
1682,73
1682,76
1682,78
1682,80
1682,81
1682,83
1682,85
1682,95
1683,3
1683,4
1683,6
1683,7
1683,8
1683,11
1683,12
1683,13
1683,14
1683,16
1683,17
1683,21
1683,23
1683,26
1683,27
1683,28
1683,29
1683,31
1683,34
1683,35
1683,38
1683,40
1683,42
1683,43
1683,44
1683,48
1683,53
1683,55
1683,60
1683,61
1683,63
1683,66
1683,67
1683,68
1683,69
1683,70
1683,71
1683,74
1683,78
1683,80
1683,81
1683,83
1683,86
1683,87
1683,89
1683,93
1683,94
1683,95
1684,3
1684,6
1684,7
1684,8
1684,9
1684,11
1684,12
1684,14
1684,18
1684,19
1684,22
1684,26
1684,28
1684,33
1684,35
1684,36
1684,38
1684,42
1684,45
1684,47
1684,48
1684,50
1684,51
1684,53
1684,55
1684,60
1684,62
1684,63
1684,64
1684,66
1684,67
1684,69
1684,71
1684,72
1684,77
1684,80
1684,81
1684,83
1684,85
1684,86
1684,87
1684,89
1684,93
1684,94
1684,95
1684,96
1684,99
1685,3
1685,5
1685,8
1685,9
1685,11
1685,15
1685,17
1685,24
1685,28
1685,29
1685,35
1685,36
1685,39
1685,40
1685,42
1685,43
1685,46
1685,47
1685,48
1685,52
1685,57
1685,59
1685,60
1685,61
1685,63
1685,67
1685,69
1685,72
1685,73
1685,74
1685,76
1685,77
1685,78
1685,81
1685,83
1685,85
1685,86
1685,90
1685,93
1685,95
1685,97
1685,98
1686,3
1686,4
1686,5
1686,7
1686,8
1686,11
1686,12
1686,14
1686,16
1686,17
1686,18
1686,20
1686,21
1686,24
1686,25
1686,28
1686,29
1686,33
1686,34
1686,35
1686,36
1686,38
1686,39
1686,40
1686,43
1686,44
1686,45
1686,46
1686,47
1686,48
1686,50
1686,51
1686,55
1686,57
1686,60
1686,61
1686,62
1686,63
1686,64
1686,67
1686,68
1686,69
1686,71
1686,72
1686,73
1686,80
1686,81
1686,83
1686,85
1686,86
1686,87
1686,88
1686,89
1686,91
1686,93
1686,95
1686,97
1686,99
1687,0
1687,3
1687,7
1687,9
1687,11
1687,12
1687,13
1687,14
1687,15
1687,17
1687,21
1687,22
1687,23
1687,25
1687,26
1687,28
1687,29
1687,34
1687,35
1687,36
1687,38
1687,39
1687,40
1687,43
1687,44
1687,45
1687,46
1687,47
1687,48
1687,49
1687,51
1687,52
1687,53
1687,59
1687,61
1687,62
1687,63
1687,65
1687,66
1687,68
1687,69
1687,71
1687,72
1687,74
1687,76
1687,77
1687,78
1687,79
1687,80
1687,81
1687,83
1687,84
1687,85
1687,86
1687,87
1687,89
1687,93
1687,95
1688,3
1688,6
1688,7
1688,8
1688,9
1688,10
1688,12
1688,13
1688,17
1688,22
1688,23
1688,26
1688,27
1688,29
1688,32
1688,36
1688,38
1688,40
1688,41
1688,42
1688,45
1688,47
1688,48
1688,54
1688,60
1688,62
1688,63
1688,68
1688,69
1688,70
1688,73
1688,76
1688,81
1688,83
1688,85
1688,87
1688,90
1688,92
1689,0
1689,1
1689,3
1689,5
1689,8
1689,9
1689,11
1689,12
1689,14
1689,16
1689,17
1689,21
1689,23
1689,28
1689,34
1689,35
1689,36
1689,38
1689,42
1689,43
1689,45
1689,48
1689,49
1689,51
1689,52
1689,53
1689,55
1689,60
1689,62
1689,63
1689,67
1689,69
1689,70
1689,71
1689,73
1689,78
1689,80
1689,81
1689,85
1689,86
1689,87
1689,89
1689,93
1689,94
1689,95
1689,96
1689,97
1690,4
1690,9
1690,11
1690,14
1690,15
1690,18
1690,20
1690,21
1690,24
1690,25
1690,26
1690,27
1690,29
1690,31
1690,35
1690,36
1690,38
1690,40
1690,41
1690,43
1690,46
1690,48
1690,50
1690,52
1690,62
1690,63
1690,66
1690,69
1690,72
1690,73
1690,74
1690,78
1690,83
1690,85
1690,86
1690,87
1690,92
1690,94
1690,97
1690,98
1691,0
1691,3
1691,4
1691,6
1691,8
1691,9
1691,10
1691,11
1691,13
1691,14
1691,15
1691,17
1691,18
1691,19
1691,20
1691,21
1691,23
1691,25
1691,26
1691,28
1691,29
1691,31
1691,35
1691,36
1691,38
1691,39
1691,43
1691,45
1691,46
1691,47
1691,48
1691,49
1691,51
1691,52
1691,53
1691,54
1691,61
1691,62
1691,63
1691,66
1691,67
1691,69
1691,70
1691,72
1691,73
1691,75
1691,76
1691,78
1691,80
1691,81
1691,83
1691,84
1691,85
1691,87
1691,88
1691,93
1691,95
1692,0
1692,3
1692,4
1692,5
1692,6
1692,7
1692,8
1692,9
1692,11
1692,12
1692,14
1692,17
1692,21
1692,22
1692,23
1692,25
1692,26
1692,28
1692,29
1692,31
1692,33
1692,34
1692,35
1692,36
1692,38
1692,40
1692,43
1692,47
1692,48
1692,50
1692,51
1692,52
1692,53
1692,55
1692,57
1692,59
1692,60
1692,61
1692,63
1692,66
1692,67
1692,68
1692,69
1692,70
1692,71
1692,72
1692,73
1692,78
1692,80
1692,81
1692,83
1692,85
1692,86
1692,87
1692,89
1692,93
1692,95
1692,97
1692,99
1693,0
1693,3
1693,5
1693,6
1693,8
1693,10
1693,13
1693,14
1693,17
1693,18
1693,21
1693,25
1693,26
1693,28
1693,29
1693,33
1693,35
1693,36
1693,38
1693,39
1693,40
1693,42
1693,43
1693,45
1693,47
1693,48
1693,53
1693,55
1693,61
1693,63
1693,67
1693,68
1693,69
1693,71
1693,73
1693,78
1693,80
1693,81
1693,83
1693,85
1693,86
1693,87
1693,89
1693,93
1693,94
1693,96
1693,97
1693,98
1694,3
1694,6
1694,7
1694,8
1694,9
1694,11
1694,12
1694,14
1694,15
1694,22
1694,23
1694,27
1694,28
1694,29
1694,31
1694,33
1694,38
1694,39
1694,40
1694,43
1694,47
1694,48
1694,51
1694,53
1694,60
1694,62
1694,63
1694,67
1694,70
1694,72
1694,73
1694,74
1694,78
1694,80
1694,81
1694,83
1694,85
1694,86
1694,87
1694,89
1694,92
1694,95
1694,99
1695,3
1695,4
1695,5
1695,8
1695,9
1695,11
1695,12
1695,14
1695,15
1695,16
1695,17
1695,19
1695,21
1695,22
1695,23
1695,28
1695,29
1695,31
1695,33
1695,35
1695,38
1695,39
1695,40
1695,42
1695,43
1695,46
1695,47
1695,48
1695,49
1695,50
1695,51
1695,57
1695,61
1695,62
1695,63
1695,66
1695,67
1695,68
1695,69
1695,70
1695,78
1695,79
1695,80
1695,81
1695,83
1695,86
1695,87
1695,88
1695,89
1695,91
1695,93
1695,95
1696,3
1696,4
1696,5
1696,7
1696,8
1696,9
1696,10
1696,11
1696,14
1696,17
1696,18
1696,20
1696,25
1696,28
1696,33
1696,34
1696,35
1696,36
1696,38
1696,39
1696,40
1696,43
1696,47
1696,48
1696,49
1696,50
1696,51
1696,52
1696,53
1696,59
1696,61
1696,62
1696,63
1696,66
1696,67
1696,68
1696,69
1696,71
1696,72
1696,73
1696,74
1696,76
1696,77
1696,78
1696,79
1696,80
1696,81
1696,85
1696,86
1696,89
1696,90
1696,92
1696,93
1696,97
1697,0
1697,2
1697,3
1697,4
1697,5
1697,6
1697,7
1697,8
1697,9
1697,10
1697,11
1697,12
1697,14
1697,15
1697,17
1697,18
1697,24
1697,25
1697,26
1697,28
1697,29
1697,31
1697,34
1697,35
1697,36
1697,38
1697,39
1697,40
1697,42
1697,43
1697,44
1697,46
1697,47
1697,48
1697,49
1697,50
1697,51
1697,55
1697,61
1697,62
1697,63
1697,67
1697,69
1697,70
1697,71
1697,72
1697,73
1697,74
1697,78
1697,80
1697,81
1697,83
1697,86
1697,87
1697,89
1697,92
1697,93
1697,95
1698,0
1698,6
1698,7
1698,10
1698,13
1698,15
1698,18
1698,19
1698,21
1698,25
1698,26
1698,28
1698,29
1698,33
1698,36
1698,38
1698,40
1698,43
1698,45
1698,46
1698,47
1698,48
1698,50
1698,51
1698,52
1698,54
1698,55
1698,57
1698,60
1698,61
1698,62
1698,63
1698,66
1698,67
1698,69
1698,73
1698,74
1698,78
1698,80
1698,81
1698,85
1698,87
1698,88
1698,89
1698,93
1698,94
1698,97
1698,99
1699,3
1699,4
1699,5
1699,8
1699,9
1699,11
1699,14
1699,16
1699,18
1699,19
1699,21
1699,23
1699,25
1699,27
1699,28
1699,29
1699,35
1699,36
1699,38
1699,39
1699,43
1699,45
1699,48
1699,49
1699,51
1699,53
1699,55
1699,61
1699,62
1699,63
1699,67
1699,69
1699,72
1699,73
1699,76
1699,78
1699,80
1699,81
1699,83
1699,86
1699,87
1699,88
1699,90
1699,92
1699,95
1699,97
1700,0
1700,3
1700,5
1700,8
1700,9
1700,11
1700,12
1700,14
1700,17
1700,21
1700,23
1700,25
1700,29
1700,33
1700,36
1700,38
1700,39
1700,40
1700,41
1700,42
1700,47
1700,48
1700,49
1700,52
1700,62
1700,63
1700,66
1700,68
1700,69
1700,71
1700,72
1700,76
1700,80
1700,81
1700,85
1700,86
1700,87
1700,89
1700,90
1700,91
1700,93
1700,96
1701,0
1701,3
1701,5
1701,11
1701,12
1701,13
1701,14
1701,15
1701,17
1701,23
1701,24
1701,26
1701,28
1701,29
1701,33
1701,34
1701,35
1701,36
1701,38
1701,42
1701,46
1701,49
1701,50
1701,51
1701,52
1701,53
1701,55
1701,61
1701,62
1701,63
1701,67
1701,69
1701,70
1701,74
1701,80
1701,81
1701,83
1701,85
1701,87
1701,88
1701,90
1701,91
1701,95
1701,97
1702,0
1702,3
1702,7
1702,8
1702,9
1702,11
1702,12
1702,14
1702,17
1702,19
1702,21
1702,23
1702,28
1702,31
1702,32
1702,35
1702,36
1702,38
1702,39
1702,40
1702,41
1702,43
1702,45
1702,46
1702,47
1702,48
1702,49
1702,51
1702,55
1702,57
1702,61
1702,62
1702,63
1702,66
1702,67
1702,69
1702,70
1702,71
1702,72
1702,73
1702,74
1702,78
1702,80
1702,83
1702,85
1702,86
1702,87
1702,88
1702,90
1702,91
1702,99
1703,3
1703,4
1703,6
1703,7
1703,8
1703,9
1703,10
1703,14
1703,17
1703,22
1703,23
1703,26
1703,28
1703,29
1703,33
1703,36
1703,38
1703,40
1703,42
1703,43
1703,45
1703,47
1703,48
1703,52
1703,57
1703,59
1703,61
1703,63
1703,66
1703,68
1703,69
1703,78
1703,80
1703,85
1703,86
1703,87
1703,89
1703,94
1703,96
1703,97
1703,98
1704,6
1704,7
1704,9
1704,11
1704,15
1704,21
1704,23
1704,25
1704,28
1704,29
1704,33
1704,35
1704,36
1704,38
1704,39
1704,41
1704,42
1704,43
1704,44
1704,48
1704,52
1704,53
1704,54
1704,59
1704,63
1704,67
1704,68
1704,69
1704,73
1704,78
1704,80
1704,81
1704,83
1704,84
1704,85
1704,86
1704,87
1704,89
1704,90
1704,92
1704,97
1705,0
1705,5
1705,6
1705,8
1705,9
1705,14
1705,15
1705,16
1705,17
1705,19
1705,23
1705,25
1705,28
1705,29
1705,36
1705,38
1705,39
1705,40
1705,43
1705,47
1705,48
1705,50
1705,51
1705,52
1705,63
1705,67
1705,69
1705,70
1705,71
1705,72
1705,73
1705,75
1705,76
1705,80
1705,81
1705,82
1705,83
1705,85
1705,86
1705,87
1705,88
1705,90
1705,93
1705,97
1705,98
1705,99
1706,0
1706,3
